timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759171848865,741,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-30,text,true,,25006,511,8,8,https://paa.sit.sdlc-quattrus.com/login,741,0,302
1759171848864,741,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-30,,true,,25006,511,8,8,null,741,2,302
1759171848963,660,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-31,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,660,0,306
1759171848963,660,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-31,,true,,25006,511,7,7,null,660,1,306
1759171849065,638,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-32,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,638,0,303
1759171849064,638,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-32,,true,,25006,511,7,7,null,638,1,303
1759171849164,639,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-33,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,638,0,303
1759171849163,639,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-33,,true,,25006,511,7,7,null,638,1,303
1759171849265,618,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-34,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,468,0,301
1759171849264,618,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-34,,true,,25014,511,7,7,null,468,2,301
1759171849365,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-35,text,true,,25001,511,7,7,https://paa.sit.sdlc-quattrus.com/login,619,0,302
1759171849364,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-35,,true,,25001,511,7,7,null,619,2,302
1759171849465,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-36,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,303
1759171849464,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-36,,true,,25006,511,7,7,null,621,1,303
1759171849565,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-37,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,303
1759171849564,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-37,,true,,25006,511,7,7,null,620,1,303
1759171849665,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-38,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,469,0,302
1759171849664,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-38,,true,,25014,511,7,7,null,469,1,302
1759171849763,622,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-39,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,622,0,304
1759171849763,622,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-39,,true,,25014,511,7,7,null,622,1,304
1759171849864,624,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-40,text,true,,25009,511,7,7,https://paa.sit.sdlc-quattrus.com/login,624,0,306
1759171849864,624,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-40,,true,,25009,511,7,7,null,624,1,306
1759171849965,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-41,text,true,,25009,511,7,7,https://paa.sit.sdlc-quattrus.com/login,621,0,300
1759171849964,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-41,,true,,25009,511,7,7,null,621,2,300
1759171850064,621,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-42,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,302
1759171850064,621,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-42,,true,,25014,511,7,7,null,620,0,302
1759171850164,640,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-43,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,639,0,319
