timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754043275470,629,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-19,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,628,0,307
1754043276685,185,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-14,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,185,0,0
1754043278029,188,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-10,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,188,0,0
1754043248469,1002,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,73550,1572,10,10,null,1002,28747,311
1754043278468,638,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-20,text,true,,26126,510,10,10,https://paa.sit.sdlc-quattrus.com/login,638,0,315
1754043279689,185,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-15,text,true,,23136,529,10,10,https://paa.sit.sdlc-quattrus.com/,184,0,0
1754043281029,187,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-11,text,true,,24303,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,186,0,0
1754043251461,1008,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,73558,1572,10,10,null,845,28747,305
1754043281462,631,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-21,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,630,0,306
1754043282675,183,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-16,text,true,,23136,529,10,10,https://paa.sit.sdlc-quattrus.com/,181,0,0
1754043284042,186,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-12,text,true,,24311,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,185,0,0
1754043254471,1007,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-12,,true,,73558,1572,10,10,null,1005,28750,318
1754043284458,627,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-22,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,627,0,305
1754043285672,187,https://paa.sit.sdlc-quattrus.com/,200,OK,Thread Group 1-17,text,true,,23129,529,10,10,https://paa.sit.sdlc-quattrus.com/,186,0,0
1754043287042,186,https://paa.sit.sdlc-quattrus.com/1789,200,OK,Thread Group 1-13,text,true,,24311,533,10,10,https://paa.sit.sdlc-quattrus.com/1789,185,0,0
1754043257472,1013,PAA ,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-13,,true,,73558,1572,10,10,null,1011,28743,320
1754043287459,641,https://paa.sit.sdlc-quattrus.com/login,200,OK,Thread Group 1-23,text,true,,26118,510,10,10,https://paa.sit.sdlc-quattrus.com/login,641,0,318
